region_province,cause_category,cause_subcategory,total_incidents,total_damage
강원도,전기적 요인,절연열화에 의한 단락,6,491
강원도,전기적 요인,과부하/과전류,5,6173874
강원도,전기적 요인,미확인단락,3,102369533
강원도,전기적 요인,기타(전기적요인),2,33864857
강원도,전기적 요인,"누전,지락",1,4655
강원도,전기적 요인,접촉불량에 의한 단락,1,1
강원도,전기적 요인,반단선,1,8
경기도,전기적 요인,절연열화에 의한 단락,30,701049219
경기도,전기적 요인,미확인단락,23,434941791
경기도,전기적 요인,트래킹에 의한 단락,15,72206257
경기도,전기적 요인,과부하/과전류,11,45771201
경기도,전기적 요인,접촉불량에 의한 단락,10,22319310
경기도,전기적 요인,기타(전기적요인),10,6484
경기도,전기적 요인,"압착,손상에 의한 단락",8,64777002
경기도,전기적 요인,"누전,지락",8,79565932
경기도,전기적 요인,층간단락,5,1398
경기도,전기적 요인,반단선,4,5222
경상남도,전기적 요인,절연열화에 의한 단락,18,599509389
경상남도,전기적 요인,접촉불량에 의한 단락,10,213561655
경상남도,전기적 요인,트래킹에 의한 단락,7,643
경상남도,전기적 요인,미확인단락,5,203968
경상남도,전기적 요인,"압착,손상에 의한 단락",4,184830738
경상남도,전기적 요인,과부하/과전류,2,590
경상남도,전기적 요인,기타(전기적요인),2,120
경상남도,전기적 요인,"누전,지락",1,19838416
경상남도,전기적 요인,층간단락,1,41
경상북도,전기적 요인,미확인단락,17,1200904314
경상북도,전기적 요인,절연열화에 의한 단락,7,103580201
경상북도,전기적 요인,과부하/과전류,6,5213
경상북도,전기적 요인,접촉불량에 의한 단락,5,24663750
경상북도,전기적 요인,트래킹에 의한 단락,2,1069
경상북도,전기적 요인,기타(전기적요인),2,573
경상북도,전기적 요인,"누전,지락",1,55
경상북도,전기적 요인,"압착,손상에 의한 단락",1,860
광주광역시,전기적 요인,미확인단락,5,3282
광주광역시,전기적 요인,절연열화에 의한 단락,3,1165
광주광역시,전기적 요인,접촉불량에 의한 단락,3,717276
광주광역시,전기적 요인,"압착,손상에 의한 단락",2,118
광주광역시,전기적 요인,과부하/과전류,1,30
대구광역시,전기적 요인,미확인단락,9,85063565
대구광역시,전기적 요인,절연열화에 의한 단락,7,93074902
대구광역시,전기적 요인,접촉불량에 의한 단락,5,470
대구광역시,전기적 요인,기타(전기적요인),2,142
대구광역시,전기적 요인,과부하/과전류,1,307
대구광역시,전기적 요인,층간단락,1,65
대구광역시,전기적 요인,트래킹에 의한 단락,1,6390872
대구광역시,전기적 요인,"압착,손상에 의한 단락",1,6
대구광역시,전기적 요인,"누전,지락",1,212
대전광역시,전기적 요인,절연열화에 의한 단락,8,91390511
대전광역시,전기적 요인,과부하/과전류,3,363
대전광역시,전기적 요인,기타(전기적요인),3,3804
대전광역시,전기적 요인,미확인단락,1,24
부산광역시,전기적 요인,미확인단락,9,1094476270
부산광역시,전기적 요인,절연열화에 의한 단락,5,169
부산광역시,전기적 요인,접촉불량에 의한 단락,5,8245807
부산광역시,전기적 요인,과부하/과전류,2,11122
부산광역시,전기적 요인,"누전,지락",1,86
부산광역시,전기적 요인,"압착,손상에 의한 단락",1,21
서울특별시,전기적 요인,미확인단락,17,6180809
서울특별시,전기적 요인,절연열화에 의한 단락,12,831972867
서울특별시,전기적 요인,기타(전기적요인),11,330886316
서울특별시,전기적 요인,과부하/과전류,11,84006530
서울특별시,전기적 요인,접촉불량에 의한 단락,11,6135197
서울특별시,전기적 요인,트래킹에 의한 단락,11,170108143
서울특별시,전기적 요인,"압착,손상에 의한 단락",3,74727067
서울특별시,전기적 요인,"누전,지락",2,1082
서울특별시,전기적 요인,반단선,1,33
세종특별자치시,전기적 요인,트래킹에 의한 단락,1,10664
세종특별자치시,전기적 요인,절연열화에 의한 단락,1,731496
울산광역시,전기적 요인,미확인단락,4,165266249
울산광역시,전기적 요인,과부하/과전류,2,205
울산광역시,전기적 요인,절연열화에 의한 단락,2,6168
울산광역시,전기적 요인,접촉불량에 의한 단락,1,5141
울산광역시,전기적 요인,"압착,손상에 의한 단락",1,311
인천광역시,전기적 요인,절연열화에 의한 단락,8,10987712
인천광역시,전기적 요인,과부하/과전류,5,511029
인천광역시,전기적 요인,기타(전기적요인),3,3201
인천광역시,전기적 요인,"압착,손상에 의한 단락",2,123
인천광역시,전기적 요인,미확인단락,1,6
인천광역시,전기적 요인,반단선,1,126
인천광역시,전기적 요인,접촉불량에 의한 단락,1,656
인천광역시,전기적 요인,"누전,지락",1,32
전라남도,전기적 요인,절연열화에 의한 단락,5,33861444
전라남도,전기적 요인,미확인단락,5,11604962
전라남도,전기적 요인,접촉불량에 의한 단락,5,38488254
전라남도,전기적 요인,트래킹에 의한 단락,3,55574612
전라남도,전기적 요인,"압착,손상에 의한 단락",3,235
전라남도,전기적 요인,과부하/과전류,2,40868697
전라남도,전기적 요인,기타(전기적요인),1,12
전라북도,전기적 요인,미확인단락,6,60611430
전라북도,전기적 요인,과부하/과전류,4,6067
전라북도,전기적 요인,절연열화에 의한 단락,3,414627958
전라북도,전기적 요인,접촉불량에 의한 단락,3,802
전라북도,전기적 요인,트래킹에 의한 단락,3,533354
전라북도,전기적 요인,"누전,지락",2,476468
제주특별자치도,전기적 요인,절연열화에 의한 단락,2,203895827
제주특별자치도,전기적 요인,트래킹에 의한 단락,2,25638622
제주특별자치도,전기적 요인,미확인단락,2,5682282
제주특별자치도,전기적 요인,과부하/과전류,1,0
제주특별자치도,전기적 요인,기타(전기적요인),1,73
충청남도,전기적 요인,미확인단락,10,354695383
충청남도,전기적 요인,절연열화에 의한 단락,6,33147270
충청남도,전기적 요인,과부하/과전류,4,39799119
충청남도,전기적 요인,트래킹에 의한 단락,4,239
충청남도,전기적 요인,반단선,1,0
충청남도,전기적 요인,기타(전기적요인),1,2157
충청남도,전기적 요인,접촉불량에 의한 단락,1,9
충청남도,전기적 요인,"누전,지락",1,293094435
충청남도,전기적 요인,"압착,손상에 의한 단락",1,142
충청북도,전기적 요인,미확인단락,5,300064181
충청북도,전기적 요인,접촉불량에 의한 단락,2,89387343
충청북도,전기적 요인,과부하/과전류,1,244457241
충청북도,전기적 요인,절연열화에 의한 단락,1,27
충청북도,전기적 요인,기타(전기적요인),1,381
